direction,strength,frequency
0,0-1,1.9
22.5,0-1,0.6
45,0-1,0.5
67.5,0-1,0.4
90,0-1,0.4
112.5,0-1,0.3
135,0-1,0.4
157.5,0-1,0.4
180,0-1,0.2
202.5,0-1,0.4
225,0-1,0.5
247.5,0-1,0.6
270,0-1,0.6
292.5,0-1,0.5
315,0-1,0.4
337.5,0-1,0.1
0,1-2,1.6
22.5,1-2,1.8
45,1-2,1.5
67.5,1-2,1.6
90,1-2,1.6
112.5,1-2,1.2
135,1-2,1.5
157.5,1-2,1.7
180,1-2,2.2
202.5,1-2,2
225,1-2,2.3
247.5,1-2,2.4
270,1-2,2.3
292.5,1-2,2.6
315,1-2,2.3
337.5,1-2,0.8
0,2-3,1.9
22.5,2-3,1.3
45,2-3,1.6
67.5,2-3,0.9
90,2-3,1
112.5,2-3,0.6
135,2-3,0.6
157.5,2-3,0.9
180,2-3,0.1
202.5,2-3,1.7
225,2-3,1.9
247.5,2-3,2.2
270,2-3,1.8
292.5,2-3,1.7
315,2-3,1.8
337.5,2-3,0.8
0,3-4,1.9
22.5,3-4,0.8
45,3-4,1.2
67.5,3-4,1
90,3-4,0.8
112.5,3-4,0.4
135,3-4,0.5
157.5,3-4,0.5
180,3-4,0.2
202.5,3-4,0.9
225,3-4,1.3
247.5,3-4,1.1
270,3-4,1.2
292.5,3-4,1.2
315,3-4,1.3
337.5,3-4,1
0,4-5,1.9
22.5,4-5,0.5
45,4-5,1.2
67.5,4-5,0.5
90,4-5,0.4
112.5,4-5,0.2
135,4-5,0.4
157.5,4-5,0.4
180,4-5,0.1
202.5,4-5,0.6
225,4-5,1.3
247.5,4-5,0.8
270,4-5,0.9
292.5,4-5,1
315,4-5,1
337.5,4-5,0.7
0,5-6,1.9
22.5,5-6,0.3
45,5-6,0.6
67.5,5-6,0.2
90,5-6,0.1
112.5,5-6,0.1
135,5-6,0.05
157.5,5-6,0.1
180,5-6,0.1
202.5,5-6,0.2
225,5-6,1.8
247.5,5-6,0.4
270,5-6,0.9
292.5,5-6,0.9
315,5-6,0.9
337.5,5-6,0.3
0,6-7,1.9
22.5,6-7,0.1
45,6-7,0.1
67.5,6-7,0.1
90,6-7,0.1
112.5,6-7,0.1
135,6-7,0.05
157.5,6-7,0.05
180,6-7,0.1
202.5,6-7,0.05
225,6-7,1.9
247.5,6-7,0.2
270,6-7,0.4
292.5,6-7,0.7
315,6-7,0.7
337.5,6-7,0.4
0,7-8,1.9
22.5,7-8,0.1
45,7-8,0.1
67.5,7-8,0.1
90,7-8,0.1
112.5,7-8,0.05
135,7-8,0.05
157.5,7-8,0.05
180,7-8,0.05
202.5,7-8,0.1
225,7-8,1.9
247.5,7-8,0.1
270,7-8,0.9
292.5,7-8,2.2
315,7-8,1.5
337.5,7-8,0.2
